,hotel_id,clean_score,meal_score,location_score,sleep_score,room_score,service_score,facility_score,overall_score,num_review,review_score
13748,30360,8.3,-1.0,8.7,-1.0,8.4,8.9,8.4,8.5,-1,-1.0
13749,30361,8.5,8.4,9.1,8.6,8.6,9.1,8.2,7.85,-1,-1.0
13750,30363,7.2,7.0,8.8,6.0,-1.0,8.5,8.0,7.55,-1,-1.0
13751,30364,8.2,-1.0,8.3,8.7,8.4,8.7,8.3,7.7,2,7.9
13752,30366,8.4,8.0,9.0,8.0,-1.0,8.8,8.5,8.0,-1,-1.0
13753,30367,8.3,8.3,8.5,8.6,-1.0,8.6,8.2,8.6,-1,-1.0
13754,30368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1.0
13755,30369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
13756,30370,6.0,-1.0,6.0,6.0,-1.0,6.0,-1.0,8.1,-1,-1.0
13757,30371,6.8,6.7,7.3,8.3,-1.0,6.8,6.3,7.65,2,5.6
13758,30372,9.5,8.4,6.8,8.4,-1.0,9.5,10.0,8.9,-1,-1.0
13759,30373,7.8,8.0,8.9,9.0,-1.0,8.3,6.2,8.5,3,8.07
13760,30375,8.6,8.0,9.4,8.0,9.0,8.9,8.7,7.95,5,8.2
13761,30376,9.6,-1.0,9.7,-1.0,-1.0,9.7,9.2,9.2,-1,-1.0
13762,30377,7.8,-1.0,7.8,-1.0,8.1,7.5,6.3,7.6,-1,-1.0
13763,30378,9.3,-1.0,8.7,-1.0,9.5,9.6,9.1,9.6,2,9.5
13764,30379,8.7,-1.0,8.2,10.0,-1.0,8.7,7.2,7.9,-1,-1.0
13765,30380,8.2,-1.0,7.9,-1.0,7.9,8.3,7.8,7.45,9,9.89
13766,30381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13767,30382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13768,30384,10.0,-1.0,10.0,-1.0,-1.0,8.0,10.0,8.25,-1,-1.0
13769,30385,7.6,8.0,8.5,8.3,7.1,8.4,6.8,7.45,-1,-1.0
13770,30387,7.9,8.0,8.4,8.4,-1.0,8.3,7.3,8.1,-1,-1.0
13771,30388,7.8,-1.0,8.4,-1.0,-1.0,8.0,6.4,9.2,-1,-1.0
13772,30389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9,-1,-1.0
13773,30390,8.4,-1.0,7.9,10.0,-1.0,7.7,6.8,7.5,-1,-1.0
13774,30392,6.6,7.5,6.7,7.8,-1.0,6.6,6.0,8.3,-1,-1.0
13775,30393,8.5,-1.0,10.0,-1.0,-1.0,9.0,9.5,9.1,-1,-1.0
13776,30394,10.0,8.0,9.0,9.0,-1.0,9.0,-1.0,8.4,-1,-1.0
13777,30395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3,-1,-1.0
13778,30396,9.4,-1.0,9.3,-1.0,9.2,9.6,9.0,9.35,4,9.55
13779,30397,6.0,-1.0,5.5,-1.0,7.0,7.0,6.5,7.25,-1,-1.0
13780,30398,8.1,8.0,8.0,8.2,-1.0,8.2,7.6,7.9,9,7.69
13781,30400,8.4,7.0,8.0,8.0,-1.0,8.2,7.3,7.8,2,7.0
13782,30401,9.3,10.0,9.3,10.0,8.8,9.5,8.9,8.85,8,7.16
13783,30403,8.3,-1.0,8.7,6.0,-1.0,8.0,8.0,8.35,-1,-1.0
13784,30404,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,8.85,-1,-1.0
13785,30405,8.6,-1.0,9.1,-1.0,8.6,9.1,8.4,8.85,6,8.5
13786,30406,9.5,8.0,9.2,10.0,8.7,9.3,9.1,8.95,9,9.27
13787,30407,8.0,7.3,7.8,8.0,-1.0,7.8,-1.0,7.4,-1,-1.0
13788,30408,8.8,-1.0,8.8,-1.0,8.4,7.5,7.8,8.7,-1,-1.0
13789,30409,8.9,-1.0,9.4,-1.0,8.7,9.5,8.5,8.95,-1,-1.0
13790,30410,6.6,-1.0,7.0,-1.0,6.7,6.7,6.4,6.8,-1,-1.0
13791,30411,8.5,-1.0,8.7,-1.0,-1.0,9.2,7.5,8.7,5,4.8
13792,30413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,-1,-1.0
13793,30414,9.2,8.0,9.2,9.2,-1.0,9.2,-1.0,9.3,-1,-1.0
13794,30416,7.4,-1.0,8.6,-1.0,7.6,7.8,7.3,7.8,-1,-1.0
13795,30417,9.3,9.0,8.6,8.7,-1.0,9.2,9.5,9.0,21,9.31
13796,30419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13797,30421,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,9.0,8,8.0
13798,30422,8.8,-1.0,9.0,-1.0,8.6,8.8,8.9,9.0,2,8.5
13799,30424,7.7,8.0,7.9,8.2,-1.0,7.9,6.8,7.55,-1,-1.0
13800,30427,10.0,-1.0,10.0,8.0,-1.0,6.0,-1.0,8.25,2,7.85
13801,30428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.8,-1,-1.0
13802,30429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13803,30430,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.75,-1,-1.0
13804,30431,9.1,10.0,8.9,10.0,9.4,9.3,8.7,8.85,-1,-1.0
13805,30433,8.7,-1.0,8.7,-1.0,-1.0,10.0,7.3,9.15,-1,-1.0
13806,30435,8.6,8.0,8.3,8.9,-1.0,8.5,7.9,9.25,-1,-1.0
13807,30436,8.3,8.4,9.1,8.8,-1.0,8.4,7.8,8.5,10,8.28
13808,30438,7.6,7.5,8.7,7.8,-1.0,8.5,6.2,7.75,-1,-1.0
13809,30439,8.0,-1.0,8.0,-1.0,-1.0,8.0,8.0,8.2,-1,-1.0
13810,30440,7.5,-1.0,9.2,-1.0,8.3,8.3,6.7,8.3,-1,-1.0
13811,30441,4.5,-1.0,5.0,-1.0,4.5,4.0,4.0,4.85,-1,-1.0
13812,30442,8.5,8.0,9.1,9.0,9.0,8.3,8.0,9.0,-1,-1.0
13813,30443,9.2,8.4,9.2,8.7,-1.0,9.3,9.5,9.15,3,8.0
13814,30444,5.7,-1.0,5.7,-1.0,5.2,5.9,5.5,6.8,-1,-1.0
13815,30447,9.0,-1.0,7.3,-1.0,-1.0,8.7,8.7,8.25,-1,-1.0
13816,30449,8.0,8.0,8.4,8.5,-1.0,8.2,7.4,8.35,3,8.8
13817,30452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.8,-1,-1.0
13818,30454,7.8,7.3,7.6,8.0,-1.0,7.6,-1.0,8.7,-1,-1.0
13819,30455,8.2,-1.0,8.8,-1.0,7.8,8.8,7.9,8.4,-1,-1.0
13820,30458,8.4,8.1,7.8,9.0,8.2,8.4,7.9,8.4,5,7.74
13821,30459,9.2,8.0,8.9,8.8,-1.0,9.0,8.3,9.15,7,8.74
13822,30460,7.3,8.0,7.5,8.4,-1.0,7.5,6.5,7.05,7,8.57
13823,30462,6.4,-1.0,8.3,4.0,7.3,6.9,7.5,7.9,3,5.4
13824,30463,9.1,-1.0,8.6,-1.0,8.9,9.1,8.9,9.1,8,7.95
13825,30464,8.8,-1.0,9.5,-1.0,8.6,8.6,8.6,8.45,7,8.57
13826,30466,6.0,-1.0,7.3,-1.0,-1.0,5.7,6.7,6.4,2,3.2
13827,30467,8.9,7.3,8.8,8.8,-1.0,8.5,9.0,8.9,21,8.68
13828,30468,9.0,-1.0,10.0,-1.0,-1.0,8.0,6.0,8.35,-1,-1.0
13829,30469,8.7,-1.0,8.1,-1.0,-1.0,8.9,8.4,8.8,2,7.5
13830,30470,8.0,-1.0,10.0,-1.0,-1.0,10.0,8.0,8.5,-1,-1.0
13831,30473,8.6,-1.0,9.1,-1.0,8.6,9.1,8.4,8.9,-1,-1.0
13832,30474,4.5,-1.0,3.5,-1.0,4.0,5.0,3.3,4.0,-1,-1.0
13833,30475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,-1,-1.0
13834,30476,7.5,-1.0,7.5,-1.0,7.7,7.0,7.0,7.15,-1,-1.0
13835,30477,8.7,-1.0,8.3,-1.0,9.4,9.0,8.7,8.2,-1,-1.0
13836,30478,6.9,-1.0,8.9,-1.0,-1.0,7.4,6.8,7.8,-1,-1.0
13837,30480,9.3,-1.0,9.2,-1.0,9.1,9.6,8.3,9.2,4,5.75
13838,30481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9,-1,-1.0
13839,30482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.85,-1,-1.0
13840,30485,8.2,-1.0,8.3,8.7,8.4,8.7,8.3,9.1,-1,-1.0
13841,30487,4.0,-1.0,5.0,-1.0,-1.0,4.0,4.0,7.45,-1,-1.0
13842,30488,8.8,6.7,7.1,8.7,-1.0,8.0,7.3,7.85,-1,-1.0
13843,30489,9.0,-1.0,8.7,-1.0,-1.0,9.3,9.0,9.15,-1,-1.0
13844,30492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1,-1.0
13845,30493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3,-1,-1.0
13846,30494,6.0,-1.0,6.8,-1.0,-1.0,6.7,5.7,6.95,-1,-1.0
13847,30496,4.6,-1.0,6.6,-1.0,4.6,6.8,5.2,6.0,-1,-1.0
13848,30498,8.2,-1.0,8.4,-1.0,8.0,8.4,8.2,8.3,-1,-1.0
13849,30499,9.5,-1.0,9.2,10.0,8.8,9.2,8.3,8.6,-1,-1.0
13850,30500,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.55,-1,-1.0
13851,30502,8.0,-1.0,8.0,8.0,-1.0,8.0,-1.0,8.0,-1,-1.0
13852,30503,8.0,-1.0,8.5,-1.0,-1.0,6.5,7.5,7.7,-1,-1.0
13853,30504,8.6,-1.0,7.9,6.0,9.1,7.3,8.6,8.7,49,4.47
13854,30507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.9,-1,-1.0
13855,30508,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,10.0,-1,-1.0
13856,30509,8.6,-1.0,8.2,-1.0,-1.0,8.3,7.7,6.8,-1,-1.0
13857,30510,9.0,-1.0,8.4,-1.0,9.2,9.1,8.9,8.75,5,8.6
13858,30511,7.0,-1.0,6.0,-1.0,-1.0,8.0,5.5,7.55,-1,-1.0
13859,30512,8.0,8.0,8.7,7.3,-1.0,7.3,-1.0,7.6,-1,-1.0
13860,30513,6.5,-1.0,8.8,4.0,7.7,6.2,7.0,7.5,-1,-1.0
13861,30514,8.1,10.0,8.9,8.0,7.9,7.9,6.8,8.45,-1,-1.0
13862,30516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,-1,-1.0
13863,30517,7.1,-1.0,8.1,8.0,-1.0,7.1,-1.0,7.5,11,3.02
13864,30518,7.7,-1.0,8.6,-1.0,8.0,9.2,7.9,8.1,6,8.2
13865,30520,9.5,-1.0,9.3,-1.0,-1.0,9.8,9.5,9.5,-1,-1.0
13866,30521,9.6,-1.0,10.0,-1.0,9.2,9.6,8.8,9.45,2,10.0
13867,30523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.25,-1,-1.0
13868,30524,10.0,-1.0,7.3,10.0,-1.0,10.0,10.0,9.1,-1,-1.0
13869,30525,8.0,-1.0,8.4,-1.0,7.9,7.9,7.9,8.25,4,6.0
13870,30526,8.9,8.6,8.8,9.0,-1.0,9.1,8.4,6.85,13,8.08
13871,30527,8.6,-1.0,8.8,9.5,-1.0,8.8,9.0,9.45,8,4.96
13872,30528,8.8,-1.0,8.6,-1.0,8.9,9.2,8.9,8.9,6,2.17
13873,30529,4.0,-1.0,5.0,-1.0,-1.0,6.0,4.0,7.5,-1,-1.0
13874,30530,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13875,30531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.1,-1,-1.0
13876,30533,8.4,-1.0,8.0,-1.0,-1.0,7.6,6.9,8.1,-1,-1.0
13877,30534,9.2,8.1,8.5,9.0,-1.0,8.3,8.4,8.45,-1,-1.0
13878,30535,9.6,8.0,8.4,8.7,9.8,9.3,9.8,9.8,3,10.0
13879,30536,10.0,-1.0,10.0,8.0,-1.0,6.0,-1.0,7.7,-1,-1.0
13880,30537,8.7,-1.0,8.0,-1.0,-1.0,9.3,6.7,7.85,-1,-1.0
13881,30538,9.0,8.4,8.4,9.3,-1.0,8.7,7.4,8.75,-1,-1.0
13882,30539,8.8,-1.0,8.0,-1.0,-1.0,8.5,7.3,8.55,-1,-1.0
13883,30540,9.2,-1.0,7.9,-1.0,9.1,9.1,8.6,8.8,-1,-1.0
13884,30541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.95,16,5.0
13885,30542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9,-1,-1.0
13886,30543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,-1,-1.0
13887,30546,8.0,-1.0,8.0,8.0,-1.0,8.0,-1.0,9.2,-1,-1.0
13888,30547,8.8,-1.0,9.2,-1.0,8.6,8.2,8.3,8.4,-1,-1.0
13889,30548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13890,30551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.05,-1,-1.0
13891,30552,8.4,-1.0,8.8,7.6,-1.0,7.3,-1.0,8.15,8,3.13
13892,30553,10.0,-1.0,8.8,-1.0,8.8,8.8,10.0,9.1,-1,-1.0
13893,30554,8.5,7.5,8.5,8.5,-1.0,8.0,-1.0,9.0,-1,-1.0
13894,30555,9.3,10.0,9.3,10.0,8.8,9.5,8.9,8.85,-1,-1.0
13895,30556,8.5,8.0,8.6,9.0,9.0,7.9,8.4,8.55,-1,-1.0
13896,30557,8.6,8.4,8.4,8.8,-1.0,8.5,8.9,8.6,4,2.96
13897,30559,8.8,-1.0,7.8,-1.0,7.8,8.8,9.1,7.85,-1,-1.0
13898,30560,9.3,-1.0,9.3,-1.0,9.3,9.3,9.0,9.55,17,8.98
13899,30561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.6,-1,-1.0
13900,30562,8.5,-1.0,9.3,-1.0,8.8,9.3,8.9,8.9,-1,-1.0
13901,30563,7.9,6.7,9.4,8.0,-1.0,9.2,8.0,7.9,5,4.84
13902,30564,8.8,-1.0,9.6,-1.0,9.0,8.9,8.8,9.0,-1,-1.0
13903,30565,9.0,-1.0,9.0,-1.0,9.0,9.3,8.8,8.55,-1,-1.0
13904,30566,6.7,-1.0,6.7,-1.0,6.7,7.9,6.7,6.9,-1,-1.0
13905,30568,6.9,-1.0,7.2,7.9,6.5,6.9,5.0,6.55,2,1.4
13906,30570,7.0,-1.0,9.0,-1.0,-1.0,9.0,8.0,8.05,-1,-1.0
13907,30571,8.4,-1.0,9.3,-1.0,8.7,8.7,8.8,8.75,-1,-1.0
13908,30572,8.6,8.4,8.8,8.6,-1.0,8.6,-1.0,8.85,-1,-1.0
13909,30573,8.7,6.0,8.7,6.0,10.0,8.7,10.0,8.9,-1,-1.0
13910,30576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.75,-1,-1.0
13911,30577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.7,-1,-1.0
13912,30580,10.0,-1.0,10.0,-1.0,-1.0,10.0,9.0,8.8,-1,-1.0
13913,30581,8.8,-1.0,8.8,-1.0,8.6,8.6,8.7,8.65,24,8.13
13914,30582,6.0,7.0,7.3,7.3,-1.0,7.3,-1.0,8.0,2,7.55
13915,30584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3,-1,-1.0
13916,30585,6.8,-1.0,8.5,-1.0,-1.0,8.1,8.2,8.0,-1,-1.0
13917,30586,8.1,-1.0,9.4,-1.0,8.8,8.1,8.1,8.35,-1,-1.0
13918,30587,9.5,8.0,9.2,10.0,8.7,9.3,9.1,9.4,-1,-1.0
13919,30588,7.5,7.7,7.7,8.4,7.2,7.6,6.4,7.2,-1,-1.0
13920,30589,9.7,8.0,9.0,9.7,-1.0,9.3,-1.0,8.4,-1,-1.0
13921,30590,5.8,-1.0,5.8,8.7,-1.0,5.8,4.0,4.0,-1,-1.0
13922,30591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13923,30592,10.0,-1.0,10.0,-1.0,-1.0,8.0,10.0,8.9,-1,-1.0
13924,30593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.75,-1,-1.0
13925,30594,8.6,-1.0,9.1,-1.0,8.6,9.1,8.4,8.75,-1,-1.0
13926,30597,7.7,-1.0,8.2,-1.0,7.7,7.3,7.0,8.85,-1,-1.0
13927,30599,10.0,-1.0,10.0,-1.0,-1.0,10.0,10.0,9.0,-1,-1.0
13928,30600,9.5,-1.0,9.5,-1.0,9.5,9.5,8.5,9.4,-1,-1.0
13929,30601,7.8,8.0,7.8,8.0,-1.0,7.8,7.7,8.55,-1,-1.0
13930,30603,8.8,-1.0,8.4,-1.0,-1.0,9.2,6.8,8.4,-1,-1.0
13931,30605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.6,-1,-1.0
13932,30606,8.0,8.0,8.0,8.0,-1.0,8.0,-1.0,9.2,2,5.0
13933,30607,9.3,8.0,8.7,9.3,-1.0,9.3,-1.0,6.6,4,7.15
13934,30609,10.0,-1.0,6.0,-1.0,-1.0,10.0,10.0,8.4,-1,-1.0
13935,30611,10.0,10.0,10.0,10.0,10.0,9.8,10.0,8.65,-1,-1.0
13936,30613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13937,30614,8.7,8.0,8.3,8.9,-1.0,8.4,7.8,8.25,-1,-1.0
13938,30615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.7,-1,-1.0
13939,30616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.8,-1,-1.0
13940,30617,2.5,-1.0,2.5,-1.0,2.5,2.5,2.5,5.4,-1,-1.0
13941,30619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.9,-1,-1.0
13942,30622,5.0,-1.0,7.5,-1.0,7.5,5.0,5.0,7.25,-1,-1.0
13943,30623,9.2,-1.0,9.1,-1.0,9.1,9.3,8.9,9.3,-1,-1.0
13944,30624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1,-1.0
13945,30626,7.0,-1.0,8.8,7.7,-1.0,6.7,-1.0,8.4,-1,-1.0
13946,30628,8.4,8.0,8.0,8.2,-1.0,7.8,-1.0,7.9,-1,-1.0
13947,30629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.65,-1,-1.0
13948,30630,9.3,-1.0,9.4,-1.0,9.1,9.1,9.0,7.7,-1,-1.0
13949,30631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.5,-1,-1.0
13950,30632,9.0,-1.0,8.8,-1.0,8.8,8.8,7.8,8.5,2,5.5
13951,30633,9.3,-1.0,8.3,-1.0,-1.0,9.5,8.0,9.05,-1,-1.0
13952,30634,10.0,-1.0,10.0,-1.0,-1.0,10.0,10.0,9.15,-1,-1.0
13953,30635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13954,30636,8.8,-1.0,9.1,9.1,9.2,9.3,9.1,9.15,-1,-1.0
13955,30637,9.1,-1.0,9.2,-1.0,8.9,9.7,8.6,8.05,-1,-1.0
13956,30640,9.2,8.0,9.2,9.2,-1.0,8.4,-1.0,8.6,-1,-1.0
13957,30643,9.4,-1.0,9.4,-1.0,9.5,9.2,9.1,9.25,-1,-1.0
13958,30644,7.9,7.5,8.3,7.5,8.7,8.2,8.3,8.5,-1,-1.0
13959,30646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1,-1.0
13960,30647,8.8,-1.0,8.4,-1.0,-1.0,9.2,6.8,6.95,-1,-1.0
13961,30648,7.1,-1.0,8.9,-1.0,-1.0,8.0,7.1,7.7,-1,-1.0
13962,30649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.3,-1,-1.0
13963,30650,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13964,30651,7.3,-1.0,8.3,-1.0,-1.0,7.6,6.5,7.85,-1,-1.0
13965,30653,8.7,8.3,8.4,8.6,-1.0,8.4,7.8,8.15,-1,-1.0
13966,30654,7.9,8.0,7.6,7.9,-1.0,7.9,-1.0,8.15,-1,-1.0
13967,30655,9.7,8.0,9.7,9.2,10.0,9.7,10.0,9.25,-1,-1.0
13968,30656,9.0,-1.0,8.5,-1.0,9.2,9.2,9.0,9.0,-1,-1.0
13969,30657,7.3,-1.0,8.7,7.4,7.4,7.9,6.9,8.15,39,2.93
13970,30659,8.5,7.5,8.5,8.5,-1.0,8.0,-1.0,8.95,-1,-1.0
13971,30660,7.9,-1.0,7.9,-1.0,8.4,8.8,7.8,8.05,2,9.3
13972,30661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.05,-1,-1.0
13973,30662,8.4,7.2,8.6,8.2,-1.0,7.8,-1.0,7.9,-1,-1.0
13974,30665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.15,-1,-1.0
13975,30666,9.3,8.0,9.0,8.0,8.4,8.4,8.0,8.6,-1,-1.0
13976,30667,8.9,-1.0,8.5,-1.0,8.9,9.4,9.1,9.05,3,9.67
13977,30668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
13978,30669,9.0,8.0,8.3,9.1,9.1,8.8,8.4,8.8,20,6.67
13979,30670,8.0,-1.0,8.3,-1.0,-1.0,8.6,8.3,7.45,-1,-1.0
13980,30671,8.8,-1.0,9.0,-1.0,8.6,8.8,8.9,8.85,-1,-1.0
13981,30672,9.5,-1.0,9.4,-1.0,9.2,9.7,9.5,9.35,9,6.44
13982,30673,8.0,-1.0,8.3,-1.0,-1.0,8.6,8.3,8.35,-1,-1.0
13983,30674,8.0,-1.0,10.0,-1.0,-1.0,10.0,8.0,7.05,-1,-1.0
13984,30676,8.0,8.0,8.9,6.8,8.8,8.8,8.1,8.05,-1,-1.0
13985,30677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.85,-1,-1.0
13986,30678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.65,5,4.2
13987,30679,9.7,8.0,9.0,8.0,10.0,9.3,9.8,9.1,-1,-1.0
13988,30680,8.0,-1.0,10.0,-1.0,-1.0,4.0,2.0,6.9,-1,-1.0
13989,30682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.9,-1,-1.0
13990,30683,8.8,-1.0,8.8,-1.0,8.4,7.5,7.8,8.4,-1,-1.0
13991,30684,10.0,-1.0,10.0,10.0,-1.0,10.0,-1.0,9.1,-1,-1.0
13992,30685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.8,-1,-1.0
13993,30686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,-1,-1.0
13994,30687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.7,-1,-1.0
13995,30688,7.2,7.3,7.6,7.6,-1.0,8.0,-1.0,9.05,-1,-1.0
13996,30690,7.8,7.4,8.6,7.8,-1.0,7.8,-1.0,8.2,-1,-1.0
13997,30691,10.0,-1.0,10.0,-1.0,-1.0,10.0,10.0,9.3,-1,-1.0
13998,30692,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,9.7,3,10.0
13999,30693,7.6,7.7,7.3,7.3,-1.0,6.5,-1.0,7.55,5,7.28
14000,30694,7.9,7.3,8.1,7.7,7.8,8.0,7.6,7.8,6,7.48
14001,30695,4.0,-1.0,4.0,-1.0,-1.0,4.0,4.0,6.55,15,4.85
14002,30696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.5,-1,-1.0
14003,30697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.8,-1,-1.0
14004,30700,7.3,-1.0,6.0,-1.0,-1.0,5.3,6.7,6.4,-1,-1.0
14005,30702,8.2,8.7,8.6,8.5,-1.0,8.4,7.0,7.4,-1,-1.0
14006,30703,8.1,8.7,8.6,8.0,8.0,8.1,7.2,8.0,-1,-1.0
14007,30704,8.5,-1.0,9.4,7.7,-1.0,8.3,10.0,8.85,-1,-1.0
14008,30706,8.9,8.2,8.5,8.9,-1.0,8.9,8.6,8.6,3,4.73
14009,30710,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1,-1.0
14010,30711,9.0,-1.0,9.6,9.2,10.0,9.2,8.8,9.6,3,3.57
14011,30712,8.0,-1.0,6.0,-1.0,-1.0,10.0,6.0,8.5,-1,-1.0
14012,30713,7.0,7.8,8.0,7.9,-1.0,7.6,7.0,8.45,-1,-1.0
14013,30715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.8,-1,-1.0
14014,30717,10.0,8.0,8.0,8.0,-1.0,6.0,-1.0,8.0,-1,-1.0
14015,30718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
14016,30719,8.8,-1.0,10.0,-1.0,8.8,8.8,8.8,9.05,5,3.6
14017,30721,9.4,10.0,9.7,10.0,9.6,9.9,9.8,9.6,-1,-1.0
14018,30722,8.5,7.5,8.5,8.5,-1.0,8.0,-1.0,8.6,-1,-1.0
14019,30723,7.2,8.0,8.0,7.6,-1.0,7.6,-1.0,8.0,-1,-1.0
14020,30724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
14021,30725,9.1,-1.0,9.2,-1.0,8.9,9.7,8.6,8.6,-1,-1.0
14022,30726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
14023,30727,4.2,-1.0,6.7,-1.0,5.0,5.8,5.8,7.65,-1,-1.0
14024,30728,9.4,8.0,9.8,8.3,10.0,9.2,10.0,8.15,-1,-1.0
14025,30729,9.6,6.7,8.1,9.3,10.0,8.1,7.5,7.85,-1,-1.0
14026,30730,8.3,8.0,9.4,8.3,-1.0,7.7,-1.0,8.55,-1,-1.0
14027,30731,10.0,-1.0,10.0,-1.0,10.0,10.0,10.0,8.65,-1,-1.0
14028,30733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,-1,-1.0
14029,30734,4.0,-1.0,4.8,-1.0,3.6,5.0,4.3,5.5,-1,-1.0
14030,30735,9.8,-1.0,9.7,-1.0,-1.0,9.8,9.8,9.1,27,9.63
14031,30737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,-1,-1.0
14032,30738,9.3,-1.0,9.3,-1.0,9.2,9.5,9.0,8.65,-1,-1.0
14033,30739,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.3,-1,-1.0
14034,30740,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.3,-1,-1.0
