,id,name,address,logo,lat,long,star_number,check_in_time,check_out_time,description,district_id,province_id,street_id
650,40535,Mojo Boutique Hotel,"Trần Hưng Đạo, ấp Đường Bảo, Cửa Lấp, Phú Quốc, Kiên Giang",https://www.googleapis.com/download/storage/v1/b/tourcdn/o/photos%2F6FJY9HO91S_%2Ftmp%2Fplaytemp6913687968683672931%2FmultipartBody7628715975512486913asTemporaryFile?generation=1586876500288080&alt=media,10.13055038,103.9830627,2,14:00,12:00,"<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Nằm ở một vị trí rất tốt gần các địa điểm lãng mạn cho cặp đôi, cho khách yêu thích du lịch biển, cho du khách yêu thích ẩm thực tại Đảo Phú Quốc,&nbsp;<b>Khách sạn Mojo Boutique</b>&nbsp;là nơi dừng chân tuyệt vời để nghỉ ngơi thư giãn sau những ngày bận rộn. Chỉ cách trung tâm thành phố 10km và cách sân bay 5km, chỗ nghỉ 2 sao này thu hút đông đảo du khách mỗi năm. Chỗ nghỉ có vị trí rất thuận tiện, du khách có thể thoải mái tham quan, khám phá các điểm du lịch nổi tiếng như:&nbsp;suối Tranh - 6,36 km, Chùa Sư Muôn (Hùng Long tự) - 7,73 km, Chùa Sùng Hưn - 9,71 km.</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Một số địa điểm ăn uống gần với khách sạn như là: nhà hàng Cami Restaurant, Nhà Hàng Cami, Aladdin Pizza, Nhà Hàng Gió Cầu Bà Phong.</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Khách sạn với thiết kế hiện đại cùng những tiện ích nổi bật:</span></span></p>\n\n<ul>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Wi-Fi miễn phí.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Giáp biển.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Phòng gia đình.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Trung tâm Spa &amp; chăm sóc sức khoẻ.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Nhà hàng.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Phòng không hút thuốc.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Quầy bar.</span></span></li>\n</ul>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Tất cả phòng nghỉ của khách sạn đều được trang bị máy điều hòa, truyền hình vệ tinh màn hình phẳng, tủ lạnh, ấm đun nước, vòi sen, máy sấy tóc và tủ để quần áo. Các phòng còn có phòng tắm riêng với đồ vệ sinh cá nhân miễn phí.</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>&nbsp;Giờ check-in là 14:00 và check-out là 12:00 ngày kế tiếp.</span></span></p>\n",446,2,31060
651,40536,Khách sạn Đảo Ngọc,"76A 30 tháng 4, Phú Quốc, Kiên Giang",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F2232262.jpg?generation=1563772551403225&alt=media,10.21345464,103.9653423,3,14:00,12:00,"<p><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Khách sạn Đảo Ngọc tọa lạc ở vị trí đẹp tại Phú Quốc, cách Chùa Sùng Hưng 500 m và cách Vinpearl Land Phú Quốc 18 km. Sân bay gần nhất là sân bay Phú Quốc cách khách sạn 6 km.&nbsp;Từ đây, thật dễ dàng để trải nghiệm mọi khía cạnh của thành phố sống động này. Chỗ nghỉ có vị trí rất thuận tiện, du khách có thể thoải mái tham quan, khám phá các điểm du lịch nổi tiếng.&nbsp;</span></span></p>\n\n<p><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Du khách có thể dùng bữa tại nhà hàng trong khuôn viên hoặc khám phá một số địa điểm ẩm thực nổi tiếng như: Nhà hàng Ra Khơi, Nhà hàng Cơm Bắc, Xin Chào cafe, Chuồn Chuồn cafe...</span></span></p>\n\n<p><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Được thiết kế theo phong cách hiện đại, Dao Ngoc Hotel cung cấp những tiện ích và dịch vụ đa dạng:<br />\n&nbsp;• Wifi miễn phí toàn bộ khách sạn.<br />\n&nbsp;• Dịch vụ giặt là.<br />\n&nbsp;• Lễ tân 24 giờ.<br />\n&nbsp;• Bảo vệ&nbsp;24/7.<br />\n&nbsp;• Nhà hàng phục vụ các món ăn.<br />\n&nbsp;• Bàn đặt tour.<br />\n&nbsp;• Dịch vụ phòng.<br />\n&nbsp;• Dịch vụ đổi ngoại tệ.</span></span></p>\n\n<p><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Khách sạn có 75 phòng với phong cách thiết kế hiện đại, trang trọng. Phòng được trang bị tivi, điều hòa, gra giường sạch, wifi miễn phí phủ sóng toàn bộ khách sạn.&nbsp;</span></span></p>\n\n<p><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Giờ check-in là 14:00 và check-out là 12:00 ngày kế tiếp.</span></span></p>\n",446,2,31068
652,40537,Thao An Guesthouse,"20 Tran Hung Dao, Dương Đông, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F2089930.jpg?generation=1563772552811924&alt=media,10.21411037,103.9591217,0,2:00 CH,12:00 CH,"Nằm trên đảo Phú Quốc, cách Chùa Sùng Hưng 100 m, <b>Thao An Guesthouse</b> cung cấp Wi-Fi miễn phí. Tất cả phòng nghỉ tại đây đều được trang bị truyền hình cáp màn hình phẳng và phòng tắm riêng.\n\nToàn bộ phòng tại nhà khách này đều có ấm đun nước, máy điều hòa và tủ lạnh. Một số phòng chọn lọc còn có ban công.\n\nNhân viên tại quầy lễ tân có thể giải đáp mọi thắc mắc của quý khách.\n\n<b>Thao An Guesthouse</b> cách công viên giải trí Vinpearl Land Phú Quốc 22 km và Chợ đêm Phú Quốc 200 m. Sân bay quốc tế Phú Quốc cách đó 8 km.",446,2,
653,40542,Manh Duyen Garden Homestay,"Group 4, Tran Hung Dao, Cua Lap, Phu Quoc, Kien Giang, Cửa Lấp, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F1569716.jpg?generation=1563772555829936&alt=media,10.18855953,103.9718781,4,2:00 CH,1:00 CH,"Nằm trên đảo Phú Quốc, cách Chùa Sùng Hưng 3,7 km, Manh Duyen Garden Homestay cung cấp chỗ nghỉ với Wi-Fi miễn phí.\n\nMỗi chỗ nghỉ tại đây đều được trang bị bếp đầy đủ tiện nghi với tủ lạnh, khu vực ghế ngồi, TV màn hình phẳng và phòng tắm riêng đi kèm chậu rửa vệ sinh.\n\nDịch vụ cho thuê xe đạp được cung cấp tại nơi nghỉ này.\n\nManh Duyen Garden Homestay cách công viên giải trí Vinpearl Land Phú Quốc 25 km, Bảo tàng Cội Nguồn chưa đầy 1 km và sân bay gần nhất là sân bay quốc tế Phú Quốc 5 km.",446,2,
654,40543,The Little Corner Homestay Phu Quoc,"Cửa Lấp - Suối Mây Hẻm cà phê Đắng, Cửa Lấp, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F6944353.jpg?generation=1563772555980700&alt=media,10.17809963,103.9764709,0,2:00 CH,12:00 CH,"Located in Phú Quốc, 3.4 miles from Sung Hung Pagoda and 17 miles from Corona Casino, <b>The Little Corner Homestay Phu Quoc</b> has accommodations with free WiFi, air conditioning, a garden and barbecue facilities. The property has garden and mountain views, plus is 17 miles from Vinpearl Land Phu Quoc.\n\nThe apartment comes with 1 bedroom, 1 bathroom, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with lake views. Guests wishing to travel light can make use of Towels/Sheets (extra fee).\n\nSpeaking English and Vietnamese at the 24-hour front desk, staff will be happy to provide guests with practical advice on the area.\n\nA car rental service is available at the apartment.\n\nCoi Nguon Museum is 1.6 miles from <b>The Little Corner Homestay Phu Quoc</b>, while Phu Quoc Pearl Farm is 2 miles from the property.",446,2,
655,40546,Yann’s house - Deluxe Double Room 1,"Dinh Ba street, group 5, Ong Lang Hamlet, Cua Duong Ward, Phu Quoc, Kien Giang, Ông Lang, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F7023730.jpg?generation=1563772556898886&alt=media,10.26714993,103.9404984,0,2:00 CH,12:00 SA,"Located 5 miles from Sung Hung Pagoda, <b>Yann’s house - Deluxe Double Room 1</b> offers a garden, a shared lounge and air-conditioned accommodations with a patio and free WiFi.\n\nSome of the units have cable flat-screen TV, a fully equipped kitchen with a fridge, and a private bathroom with a shower and a a hair dryer.\n\nGuests at the family stay can enjoy a continental breakfast.\n\n<b>Yann’s house - Deluxe Double Room 1</b> has a sun terrace.\n\nA car rental service is available at the accommodation.\n\nCorona Casino is 8 miles from <b>Yann’s house - Deluxe Double Room 1</b>, while Vinpearl Land Phu Quoc is 8 miles from the property.",446,2,
656,40552,Z - Hotel Phu Quoc,"Khu Tổ Hợp Du Lịch Sonasea Villas & Resorts Tổ 5, ấp Đường Bào, xã Dương Tơ, huyện Phú Quốc, tỉnh Kiên Giang, Cửa Lấp, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5865912.jpg?generation=1563772559976699&alt=media,10.1289196,103.9821091,0,2:00 CH,12:00 CH,"Với khu vườn và sân hiên, <b>Z - Hotel Phu Quoc</b> tọa lạc tại huyện đảo Phú Quốc, cách Chùa Sùng Hưng 11 km và Sòng bạc Corona cũng như công viên giải trí Vinpearl Land Phú Quốc 33 km. Cả Wi-Fi và bãi đậu xe riêng đều có sẵn miễn phí tại khách sạn.\n\nMỗi phòng nghỉ tại <b>Z - Hotel Phu Quoc</b> đều được trang bị tủ quần áo, TV truyền hình vệ tinh màn hình phẳng và phòng tắm riêng. Một số phòng còn có khu vực ghế ngồi. \n\n<b>Z - Hotel Phu Quoc</b> phục vụ bữa sáng kiểu Á hàng ngày.\n\nNhân viên lễ tân thông thạo tiếng Anh và tiếng Việt luôn sẵn sàng hỗ trợ khách.\n\nKhách sạn cách Trại nuôi ngọc trai Phú Quốc 5 km và Bảo tàng Cội Nguồn 9 km.",,2,
657,40553,Khách Sạn Huỳnh Trâm - Huynh Tram Hotel,"84 Nguyễn Trường Tộ, An Thới, Phú Quốc, Kiên Giang",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F6910258.jpg?generation=1563772560756915&alt=media,10.01705581,104.013212,2,12:00,12:00,"<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Nằm ngay tại huyện An Thới Phú Quốc, Khách sạn<strong> Huỳnh Trâm&nbsp;</strong>nằm&nbsp;</span></span>cách Bãi tắm Khem 2,3 km,<span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;> cách chùa Sùng Hưng 29 km, cách Corona Casino 30 km, và Vinpearl Land Phú Quốc 30km.</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Một số địa điểm ẩm thực quanh khách sạn được đánh giá cao như: Nhà Hàng Ngọc Phượng, Quán Len Ken, Ốc Hà.</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Khách sạn cung cấp các dịch vụ tiện nghi như:</span></span></p>\n\n<ul>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Đưa đón sân bay.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Wi-Fi miễn phí trong tất cả các phòng.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Điều hòa.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Ban công/sân hiên.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Dịch vụ vé.</span></span></li>\n\t<li style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>​​​Bàn tiếp tân 24 giờ.</span></span></li>\n</ul>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>​​​​Các phòng trong khách sạn được trang bị TV màn hình phẳng. Các phòng được hoàn thiện với phòng tắm riêng, tất cả các phòng tại Khách sạn Huỳnh Trâm đều có máy lạnh và các phòng được chọn cũng có ban công.&nbsp;</span></span></p>\n\n<p style=text-align: justify;><span style=font-size:14px;><span style=font-family:Arial,Helvetica,sans-serif;>Giờ check-in là 12:00 và check-out là 12:00 ngày kế tiếp.</span></span></p>\n",446,2,31099
658,40558,Thanh Sang Guesthouse,"10 Nguyen Dinh Chieu, Khu pho 2, TT Duong Dong, Dương Đông, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5960139.jpg?generation=1563772563813314&alt=media,10.21757984,103.958992,0,12:00 CH,10:00 SA,"<b>Thanh Sang Guesthouse</b> cung cấp chỗ nghỉ đầy đủ tiện nghi với Wi-Fi miễn phí ở đảo Phú Quốc, cách Chùa Sùng Hưng 500 m.\n\nTất cả phòng nghỉ tại đây được trang bị máy điều hòa và TV màn hình phẳng.\n\nTrong khuôn viên có khu bãi biển riêng.\n\nCông viên giải trí Vinpearl Land Phú Quốc cách chỗ nghỉ nhà dân này 21 km.",446,2,
659,40559,Emerald Resort Ong Lang Beach,"Ấp Ông Lang, Xã Cửa Dương, Phú Quốc, Kiên Giang , Ông Lang, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F6341930.jpg?generation=1563772563905601&alt=media,10.25751972,103.9430313,0,2:00 CH,12:30 CH,"Featuring a swimming pool, a garden and a shared lounge and views of the garden, <b>Emerald Resort Ong Lang Beach</b> is located in Phú Quốc and has accommodations with free WiFi.\n\nEach unit comes with a sofa, a seating area, a flat-screen TV with cable channels, a well-fitted kitchen and a private bathroom with hot tub and bidet. Some units have a dining area and/or a terrace.\n\nThe campground has a playground.\n\nBoth a bicycle rental service and a car rental service are available at <b>Emerald Resort Ong Lang Beach</b>, while cycling can be enjoyed nearby.\n\nSung Hung Pagoda is 5 miles from the accommodation, while Corona Casino is 9 miles from the property.",446,2,
660,40562,LOVE SEA,"66g Đường Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F7354544.jpg?generation=1563772564583994&alt=media,10.21278954,103.9589005,0,9:00 SA,12:00 CH,,446,2,
661,40567,Lotus Villa Phu Quoc,"Cua Lap, Duong Dong, Phu Quoc, Dương Đông, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F3367100.jpg?generation=1563772567589274&alt=media,10.18986988,103.9701691,0,2:00 CH,12:00 CH,"Tọa lạc tại đảo Phú Quốc, <b>Lotus Villa Phu Quoc</b> có hồ bơi ngoài trời, tiện nghi BBQ và khu vườn. Khách sạn nằm cách các điểm tham quan như Bảo tàng Cội Nguồn một đoạn ngắn. Chỗ nghỉ cung cấp Wi-Fi miễn phí.\n\nTất cả phòng nghỉ tại <b>Lotus Villa Phu Quoc</b> đều có TV màn hình phẳng, bếp, phòng tắm riêng và tầm nhìn ra vườn. Các phòng còn được trang bị máy điều hòa cùng tủ quần áo.\n\n<b>Lotus Villa Phu Quoc</b> có sân hiên.\n\nNhân viên lễ tân thông thạo cả tiếng Anh lẫn tiếng Nga.\n\nChùa Sùng Hưng nằm trong bán kính 3,4 km từ khách sạn.",446,2,
662,40568,"400 m² 4 phòng ngủ, 5 phòng tắm riêng ở Cửa Lấp (Valentine Villa Phu Quoc)","Cửa Lấp, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5835101.jpg?generation=1563772566875806&alt=media,10.13148152,103.9810629,5,12:00 CH,12:00 CH,"This is a 5-minute walk from the beach. Valentine villas Phu Quoc is located in Phu Quoc Island, 10 km from Sung Hung Pagoda, 26 km from Phu Quoc Island Resort and 3 km from Phu Quoc Island. Air-conditioned accommodation with views of the sea.<br /><br />Villa consists of 4 bedrooms and 5 bathrooms with jacuzzi, bathtub and free toiletries. Flat screen satellite TV is also included.<br /><br />English and Russian speaking receptionists are available to assist guests 24 hours a day.<br /><br />It offers a private beach area and a garden.<br /><br />Valentine villas Phu Quoc is 3.1 km from Phu Quoc Pearl Farm, 6 km from Tranh Waterfall and 5 km from Phu Quoc International Airport. Free airport shuttles are provided.<br /><br />Duong To is a great choice for snorkeling, beach walks and sunsets.",446,2,
663,40569,Capella Hotel Phu Quoc,"TL 46, Nguyễn Văn Cừ, Dương Tơ, Phú Quốc Tổ 1, ấp Suối Lớn, Dương Tô, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F6876449.jpg?generation=1563772568146861&alt=media,10.11371994,104.0111771,0,2:00 CH,12:00 CH,"<b>Capella Hotel Phu Quoc</b> has a garden, bar, a shared lounge and water sports facilities in Phú Quốc. Among the facilities of this property are a restaurant, a shared kitchen and room service, along with free WiFi. The hotel has an outdoor swimming pool, indoor pool, evening entertainment and a 24-hour front desk.\n\nAt the hotel, rooms are equipped with a patio with a lake view. Complete with a private bathroom equipped with a bath and a hair dryer, the rooms at <b>Capella Hotel Phu Quoc</b> have a flat-screen TV and air conditioning, and some rooms have a seating area. All guest rooms will provide guests with a fridge.\n\nA buffet breakfast is available each morning at the accommodation.\n\nSung Hung Pagoda is 16 miles from <b>Capella Hotel Phu Quoc</b>, while Corona Casino is 28 miles from the property.",446,2,
664,40570,Wyn Hotel,"34 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc, Việt Nam",https://www.googleapis.com/download/storage/v1/b/hotel_image/o/logo%2F4%2F5864335.jpg?generation=1563772569116090&alt=media,10.21327019,103.9591522,0,2:00 CH,12:00 CH,"Ideally located in the Duong Dong district of Phú Quốc, <b>Wyn Hotel</b> is located a 2-minute walk from Sung Hung Pagoda, 13 miles from Corona Casino and 14 miles from Vinpearl Land Phu Quoc. Featuring ticket service, this property also provides guests with a terrace. The property has a 24-hour front desk, a shuttle service, room service and free WiFi.\n\nAll rooms comes with air conditioning, a flat-screen TV with cable channels, an electric tea pot, a bidet, a hairdryer and a closet. Featuring a private bathroom with a shower and free toiletries, some accommodations at the hotel also feature a sea view.\n\nPopular points of interest near <b>Wyn Hotel</b> include Phu Quoc Night Market, Cau Temple and Coco Dive Center.",446,2,
