,domain_hotel_id,url,domain_id,hotel_id,min_price
20432,3000010031566,https://m.traveloka.com/vi-vn/hotel/vietnam/amy-hotel-3000010031566,2,21600,338400
20433,1781003,/vi-vn/snow-garden-hotel-and-apartment/hotel/ho-chi-minh-city-vn.html,3,21608,-1
20434,3000010030162,https://m.traveloka.com/vi-vn/hotel/vietnam/snow-garden-hotel-3000010030162,2,21608,500000
20435,3000010032453,https://m.traveloka.com/vi-vn/hotel/vietnam/ben-thanh-tower---gem-apartment-3000010032453,2,21622,5174219
20436,10297154,/vi-vn/ben-thanh/hotel/ho-chi-minh-city-vn.html,3,21622,1367273
20437,25836459,-1,4,21622,4458874
20438,2179566,/vi-vn/brand-new-apartment-icon-56/hotel/ho-chi-minh-city-vn.html,3,21635,-1
20439,3000010025121,https://m.traveloka.com/vi-vn/hotel/vietnam/icon-56-apartment-3000010025121,2,21635,-1
20440,31516882,-1,4,21635,701299
20441,2523337,/vi-vn/saigon-hotel_3/hotel/ho-chi-minh-city-vn.html,3,21639,-1
20442,16189463,-1,4,21639,56277
20443,5028278,/vi-vn/saigon-cactus-homestay_2/hotel/ho-chi-minh-city-vn.html,3,21645,465169
20444,3000010033685,https://m.traveloka.com/vi-vn/hotel/vietnam/next-home-3000010033685,2,21645,420000
20445,30350044,-1,4,21645,-1
20446,4454366,/vi-vn/sunrise-city-kieutrang-w2-1704/hotel/ho-chi-minh-city-vn.html,3,21664,951477
20447,1000001761444,https://m.traveloka.com/vi-vn/hotel/vietnam/henry-apartment-sunrise-city-1000001761444,2,21664,1888843
20448,3078646,https://www.booking.com/hotel/vn/sunrise-city-central-tower-kieutrang.vi.html,5,21664,1046625
20449,1206157,/vi-vn/sky-center-hostel/hotel/ho-chi-minh-city-vn.html,3,21678,90909
20450,3000010030450,https://m.traveloka.com/vi-vn/hotel/vietnam/sky-center-hostel-3000010030450,2,21678,600000
20451,44323220,-1,4,21678,374026
20452,1619384,/vi-vn/erato-boutique-hotel/hotel/ho-chi-minh-city-vn.html,3,21708,398961
20453,3000010027733,https://m.traveloka.com/vi-vn/hotel/vietnam/erato-boutique-hotel-3000010027733,2,21708,481777
20454,16651875,-1,4,21708,415584
20455,1696073,/vi-vn/infinity-edge-pool-apartment-prince-residence/hotel/ho-chi-minh-city-vn.html,3,21716,-1
20456,4000001068215,https://m.traveloka.com/vi-vn/hotel/vietnam/grace-apartment-3-4000001068215,2,21716,653058
20457,28912372,-1,4,21716,562771
20458,1184435,/vi-vn/4-boys-inn/hotel/ho-chi-minh-city-vn.html,3,21722,-1
20459,1000000543761,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-inn-1000000543761,2,21722,400000
20460,39702485,-1,4,21736,311688
20461,9580780,/vi-vn/map-saigon-cafe-hostel/hotel/ho-chi-minh-city-vn.html,3,21736,218182
20462,1521694,/vi-vn/thanh-thuy/hotel/ho-chi-minh-city-vn.html,3,21740,245455
20463,1940723,https://www.booking.com/hotel/vn/thanh-thuy-cu-chi.vi.html,5,21740,270000
20464,4367147,/vi-vn/steve-s-apartment_2/hotel/ho-chi-minh-city-vn.html,3,21749,1272727
20465,1000001755641,https://m.traveloka.com/vi-vn/hotel/vietnam/phat-apartment-1000001755641,2,21749,1205643
20466,31516882,-1,4,21749,701299
20467,6151441,/vi-vn/preminum-2-bed-rooms-apartment-near-bui-vien-ben-thanh/hotel/ho-chi-minh-city-vn.html,3,21754,1122727
20468,1000000841714,https://m.traveloka.com/vi-vn/hotel/vietnam/3-bedroom-icon56-apartment-1000000841714,2,21754,1716328
20469,22768185,-1,4,21754,1316018
20470,1199534,/vi-vn/saigon-friends-hostel/hotel/ho-chi-minh-city-vn.html,3,21758,-1
20471,4918624,-1,4,21758,467532
20472,12474248,/vi-vn/nice-apartment-in-ho-chi-minh-center-h12474248/hotel/ho-chi-minh-city-vn.html,3,21766,727273
20473,53476952,-1,4,21767,716883
20474,1432566,/vi-vn/asia/vietnam/ho_chi_minh_city/babylon_serviced_apartment__2.html,3,21778,472727
20475,3000020000204,https://m.traveloka.com/vi-vn/hotel/vietnam/babylon-central-serviced-apartment-3000020000204,2,21778,560000
20476,3000010039949,https://m.traveloka.com/vi-vn/hotel/vietnam/riverfront-greenhouse-3000010039949,2,21782,1009800
20477,1396612,/vi-vn/sunny-guest-house/hotel/ho-chi-minh-city-vn.html,3,21783,445680
20478,1000000620294,https://m.traveloka.com/vi-vn/hotel/vietnam/sunny-guest-house-1000000620294,2,21783,445426
20479,15924343,-1,4,21783,362987
20480,3000020011937,https://m.traveloka.com/vi-vn/hotel/vietnam/anna-house-2-3000020011937,2,21784,520000
20481,1193366,/vi-vn/sila-urban-living/hotel/ho-chi-minh-city-vn.html,3,21785,1544612
20482,3000020016334,https://m.traveloka.com/vi-vn/hotel/vietnam/sila-urban-living-3000020016334,2,21785,1941079
20483,15253503,-1,4,21785,1809783
20484,1432566,/vi-vn/asia/vietnam/ho_chi_minh_city/babylon_serviced_apartment__2.html,3,21798,472727
20485,27511642,-1,4,21798,735931
20486,3000020000204,https://m.traveloka.com/vi-vn/hotel/vietnam/babylon-central-serviced-apartment-3000020000204,2,21798,560000
20487,2681206,/vi-vn/best-deal-in-saigon-galaxy-9-luxury-apartment-cityview-pool/hotel/ho-chi-minh-city-vn.html,3,21801,-1
20488,3000010038927,https://m.traveloka.com/vi-vn/hotel/vietnam/viet-dreamy-house-3000010038927,2,21804,2500000
20489,12224985,-1,4,21804,432900
20490,14695788,/vi-vn/new-time-apartment/hotel/ho-chi-minh-city-vn.html,3,21817,-1
20491,9000000755667,https://m.traveloka.com/vi-vn/hotel/vietnam/king-apartment-9000000755667,2,21817,700000
20492,39691396,-1,4,21817,527486
20493,29686747,-1,4,21820,-1
20494,3000010030351,https://m.traveloka.com/vi-vn/hotel/vietnam/venus-hotel-3000010030351,2,21827,403000
20495,1494161,/vi-vn/nest-hotel/hotel/ho-chi-minh-city-vn.html,3,21843,375000
20496,33157285,-1,4,21843,357142
20497,2089349,/vi-vn/chillaxroom-1/hotel/ho-chi-minh-city-vn.html,3,21890,3472823
20498,861998,/vi-vn/dragon-palace-ii-hotel/hotel/ho-chi-minh-city-vn.html,3,21895,-1
20499,19528268,-1,4,21895,288514
20500,1000000593564,https://m.traveloka.com/vi-vn/hotel/vietnam/dragon-palace-3-hotel-1000000593564,2,21895,606486
20501,3000010027593,https://m.traveloka.com/vi-vn/hotel/vietnam/istay-inn-hotel-3000010027593,2,21907,472801
20502,31475610,-1,4,21907,366691
20503,2578668,/vi-vn/tracy-s-cozy-apartment/hotel/ho-chi-minh-city-vn.html,3,21936,1122727
20504,1620220,/vi-vn/huy-hoang-hotel-tan-binh/hotel/ho-chi-minh-city-vn.html,3,21968,346320
20505,3000010027056,https://m.traveloka.com/vi-vn/hotel/vietnam/huy-hoang-hotel-saigon-3000010027056,2,21968,350000
20506,2063303,https://www.booking.com/hotel/vn/huy-hoang-ho-chi-minh-city.vi.html,5,21968,414000
20507,1615685,/vi-vn/aq-house/hotel/ho-chi-minh-city-vn.html,3,21969,-1
20508,1200065,/vi-vn/laluna-saigon-hotel/hotel/ho-chi-minh-city-vn.html,3,21973,799999
20509,1000000626614,https://m.traveloka.com/vi-vn/hotel/vietnam/laluna-saigon-hotel-1000000626614,2,21973,848451
20510,16083475,-1,4,21973,585506
20511,9000000309715,https://m.traveloka.com/vi-vn/hotel/vietnam/luxury-apartment-landmark-81-unit-42ot01-9000000309715,2,21974,2500000
20512,8469184,/vi-vn/landmark-81-luxury-1-room/hotel/ho-chi-minh-city-vn.html,3,21974,-1
20513,4367147,/vi-vn/steve-s-apartment_2/hotel/ho-chi-minh-city-vn.html,3,21977,1272727
20514,1000001755641,https://m.traveloka.com/vi-vn/hotel/vietnam/phat-apartment-1000001755641,2,21977,1205643
20515,31516882,-1,4,21977,701299
20516,6852997,/vi-vn/sunny-hotel-and-apartment/hotel/ho-chi-minh-city-vn.html,3,21983,399455
20517,3000020021770,https://m.traveloka.com/vi-vn/hotel/vietnam/sunny-hotel--apartments-3000020021770,2,21983,633750
20518,37105921,-1,4,21983,658442
20519,2523337,/vi-vn/saigon-hotel_3/hotel/ho-chi-minh-city-vn.html,3,21985,-1
20520,3000020006217,https://m.traveloka.com/vi-vn/hotel/vietnam/saigon-park-hotel-3000020006217,2,21985,550000
20521,3011984,/vi-vn/343-pham-ngu-lao-apartment/hotel/ho-chi-minh-city-vn.html,3,21997,1251082
20522,1294810,/vi-vn/camila-hotel-saigon/hotel/ho-chi-minh-city-vn.html,3,21999,548571
20523,3000010022088,https://m.traveloka.com/vi-vn/hotel/vietnam/camila-hotel-saigon-3000010022088,2,21999,704000
20524,16245757,-1,4,21999,669867
20525,1669290,/vi-vn/galaxy-3-bedroom-apartment/hotel/ho-chi-minh-city-vn.html,3,22012,-1
20526,1312285,/vi-vn/an-house/hotel/ho-chi-minh-city-vn.html,3,22040,-1
20527,3000010031206,https://m.traveloka.com/vi-vn/hotel/vietnam/hong-ha-hotel-saigon-3000010031206,2,22053,476757
20528,1254690,/vi-vn/hong-ha-hotel-saigon/hotel/ho-chi-minh-city-vn.html,3,22053,408182
20529,44313303,-1,4,22053,370129
20530,3000020013228,https://m.traveloka.com/vi-vn/hotel/vietnam/halo-apartment-3000020013228,2,22060,350000
20531,15860006,-1,4,22061,363636
20532,1000000617566,https://m.traveloka.com/vi-vn/hotel/vietnam/sao-mai-hotel-1000000617566,2,22061,350000
20533,3000020010943,https://m.traveloka.com/vi-vn/hotel/vietnam/sabina-hotel--apartment---hcmc-3000020010943,2,22066,619750
20534,16062958,/vi-vn/jack-apartment-hotel-h16062958/hotel/ho-chi-minh-city-vn.html,3,22066,572727
20535,35438139,-1,4,22066,-1
20536,5357710,/vi-vn/reddoorz-plus-near-secc-d7/hotel/ho-chi-minh-city-vn.html,3,22104,-1
20537,29070174,-1,4,22104,-1
